Time (s),Count
5.72172219,0
5.7217989,0
5.72187561,0
5.72195232,1.8016304
5.72202903,0
5.72210574,0
5.72218245,0
5.72225916,0
5.72233587,0
5.72241258,0
5.72248929,1.8850853
5.722566,1.4008656
5.72264271,2.3672168
5.72271942,0
5.72279613,0
5.72287284,1.2947321
5.72294955,0
5.72302626,0
5.72310297,0
5.72317968,2.8047001
5.72325639,0
5.7233331,0
5.72340981,0
5.72348652,0
5.72356323,0
5.72363994,0
5.72371665,0
5.72379336,1.3149574
5.72387007,5.636792
5.72394678,0
5.72402349,1.1386373
5.7241002,0
5.72417691,0
5.72425362,0
5.72433033,0
5.72440704,0
5.72448375,0
5.72456046,0
5.72463717,0
5.72471388,0
5.72479059,0.8683659
5.7248673,0
5.72494401,2.0608225
5.72502072,0
5.72509743,1.588223
5.72517414,0
5.72525085,0
5.72532756,0
5.72540427,0
5.72548098,0
5.72555769,0
5.7256344,0
5.72571111,2.7748926
5.72578782,1.0359677
5.72586453,0
5.72594124,0.6213978
5.72601795,0
5.72609466,0
5.72617137,0
5.72624808,0
5.72632479,0
5.7264015,0
5.72647821,0
5.72655492,0.8977078
5.72663163,0
5.72670834,0
5.72678505,0
5.72686176,1.2528348
5.72693847,2.9552386
5.72701518,4.830817
5.72709189,6.227389
5.7271686,6.689328
5.72724531,0
5.72732202,2.3653717
5.72739873,2.2237487
5.72747544,1.2235348
5.72755215,1.8583434
5.72762886,0
5.72770557,0
5.72778228,0
5.72785899,1.4154254
5.7279357,0
5.72801241,0
5.72808912,0
5.72816583,1.8833913
5.72824254,0
5.72831925,0
5.72839596,0
5.72847267,0
5.72854938,0
5.72862609,0
5.7287028,3.835514
5.72877951,11.687551
5.72885622,20.081875
5.72893293,22.969772
5.72900964,14.990531
5.72908635,12.017009
5.72916306,17.775404
5.72923977,7.616529
5.72931648,1.7417849
5.72939319,1.5951087
5.7294699,0
5.72954661,0
5.72962332,0
5.72970003,0
5.72977674,0
5.72985345,0.65764225
5.72993016,0
5.73000687,0
5.73008358,0
5.73016029,0
5.730237,0.7018082
5.73031371,0
5.73039042,0.98970497
5.73046713,0
5.73054384,0
5.73062055,0
5.73069726,0
5.73077397,0
5.73085068,0
5.73092739,0
5.7310041,0
5.73108081,0
5.73115752,0
5.73123423,0
5.73131094,0
5.73138765,0
5.73146436,0
5.73154107,0
5.73161778,0
5.73169449,0
5.7317712,0
5.73184791,0
5.73192462,0
5.73200133,0
5.73207804,1.5148702
5.73215475,0
5.73223146,1.504768
5.73230817,0.60089576
5.73238488,0
5.73246159,0
5.7325383,0.8311192
5.73261501,0
5.73269172,1.3278147
5.73276843,0
5.73284514,0
5.73292185,0
5.73299856,0
5.73307527,0
5.73315198,0
5.73322869,1.1218507
5.7333054,0
5.73338211,2.7236438
5.73345882,0
5.73353553,0
5.73361224,0
5.73368895,2.2391136
5.73376566,0
5.73384237,1.6818932
5.73391908,0
5.73399579,1.4545634
5.7340725,1.5715412
5.73414921,0
5.73422592,0
5.73430263,0
5.73437934,0
5.73445605,0
5.73453276,0
5.73460947,0
5.73468618,0
5.73476289,0
5.7348396,0
5.73491631,3.1167135
5.73499302,0
5.73506973,0
5.73514644,0
5.73522315,0
5.73529986,0.39261273
5.73537657,0
5.73545328,0
5.73552999,0
5.7356067,0
5.73568341,0
5.73576012,0
5.73583683,0
5.73591354,0
5.73599025,0
5.73606696,0
5.73614367,0
5.73622038,0
5.73629709,1.116982
5.7363738,4.663417
5.73645051,0
5.73652722,0
5.73660393,0
5.73668064,0
5.73675735,0.92837495
5.73683406,1.0157131
5.73691077,0
5.73698748,0
5.73706419,4.9139156
5.7371409,1.110134
5.73721761,0
5.73729432,0
5.73737103,0
5.73744774,0
5.73752445,0
5.73760116,0
5.73767787,0
5.73775458,0
5.73783129,0
5.737908,0
5.73798471,0
5.73806142,0
5.73813813,0
5.73821484,0
5.73829155,0
5.73836826,0
5.73844497,0
5.73852168,0
5.73859839,0
5.7386751,0
5.73875181,0
5.73882852,0
5.73890523,0
5.73898194,1.6585313
5.73905865,0
5.73913536,0
5.73921207,0
5.73928878,0
5.73936549,0
5.7394422,0.85023737
5.73951891,0
5.73959562,2.0408447
5.73967233,0
5.73974904,0
5.73982575,0.5313716
5.73990246,0
5.73997917,0
5.74005588,0
5.74013259,0
5.7402093,0
5.74028601,0
5.74036272,0
5.74043943,2.0235968
5.74051614,1.4005594
5.74059285,2.1154387
5.74066956,0
5.74074627,1.6033531
5.74082298,0
5.74089969,0
5.7409764,0
5.74105311,0
5.74112982,0
5.74120653,2.1236372
5.74128324,1.7036701
5.74135995,0
5.74143666,1.0020674
5.74151337,0
5.74159008,1.7191023
5.74166679,0
5.7417435,0
5.74182021,0
5.74189692,0
5.74197363,0
5.74205034,2.7176304
5.74212705,1.4924978
5.74220376,0
5.74228047,0
5.74235718,0
5.74243389,0
5.7425106,3.1702394
5.74258731,0.40116748
5.74266402,0
5.74274073,1.3847331
5.74281744,0
5.74289415,0
5.74297086,0
5.74304757,1.4944142
5.74312428,0
5.74320099,1.1651444
5.7432777,0.83403367
5.74335441,0
5.74343112,1.1117947
5.74350783,0.988493
5.74358454,0
5.74366125,0
5.74373796,0.9850879
5.74381467,0
5.74389138,0
5.74396809,0
5.7440448,0
5.74412151,0
5.74419822,0
5.74427493,0
5.74435164,0
5.74442835,0
5.74450506,0
5.74458177,0
5.74465848,0
5.74473519,0
5.7448119,0
5.74488861,0
5.74496532,0
5.74504203,0
5.74511874,0
5.74519545,1.9530663
5.74527216,0
5.74534887,3.5510936
5.74542558,0
5.74550229,0
5.745579,0
5.74565571,0
5.74573242,0
5.74580913,0
5.74588584,0
5.74596255,0
5.74603926,0
5.74611597,0
5.74619268,0.5613384
5.74626939,0
5.7463461,0
5.74642281,0
5.74649952,0.8280243
5.74657623,0
5.74665294,2.061288
5.74672965,0
5.74680636,0
5.74688307,1.2356205
5.74695978,0.81673545
5.74703649,0
5.7471132,1.3508203
5.74718991,0
5.74726662,1.9525295
5.74734333,0
5.74742004,0
5.74749675,0
5.74757346,0
5.74765017,0
5.74772688,0
5.74780359,0
5.7478803,0
5.74795701,0
5.74803372,0
5.74811043,0
5.74818714,0
5.74826385,0
5.74834056,0
5.74841727,1.1343935
5.74849398,0
5.74857069,0
5.7486474,4.0127316
5.74872411,8.992351
5.74880082,10.953301
5.74887753,4.447661
5.74895424,9.24238
5.74903095,6.10597
5.74910766,5.6030426
5.74918437,2.4186292
5.74926108,0
5.74933779,2.8535376
5.7494145,1.5241379
5.74949121,0
5.74956792,0
5.74964463,0
5.74972134,0
5.74979805,0
5.74987476,0
5.74995147,0
5.75002818,0
5.75010489,0.77432233
5.7501816,4.1384864
5.75025831,0.9459709
5.75033502,0
5.75041173,0
5.75048844,0
5.75056515,0
5.75064186,0
5.75071857,0
5.75079528,0
5.75087199,0
5.7509487,0
5.75102541,0
5.75110212,0
5.75117883,2.0058668
5.75125554,1.4779296
5.75133225,0
5.75140896,0
5.75148567,0
5.75156238,0
5.75163909,0
5.7517158,0
5.75179251,0
5.75186922,0
5.75194593,0
5.75202264,0
5.75209935,0
5.75217606,0
5.75225277,0
5.75232948,0
5.75240619,0
5.7524829,0
5.75255961,0
5.75263632,0
5.75271303,1.7640399
5.75278974,0
5.75286645,0
5.75294316,2.8309262
5.75301987,0
5.75309658,0
5.75317329,0
5.75325,0
5.75332671,0
5.75340342,3.274121
5.75348013,0
5.75355684,0
5.75363355,0.5769592
5.75371026,0
5.75378697,1.5183843
5.75386368,0
5.75394039,0
5.7540171,0
5.75409381,0
5.75417052,0
5.75424723,0
5.75432394,0
5.75440065,0
5.75447736,0
5.75455407,1.7632557
5.75463078,0
5.75470749,0
5.7547842,0
5.75486091,0
5.75493762,0.9659068
5.75501433,0
5.75509104,0
5.75516775,0
5.75524446,0
5.75532117,5.578922
5.75539788,1.243974
5.75547459,0
5.7555513,0
5.75562801,3.7232287
5.75570472,2.080465
5.75578143,0.6123188
5.75585814,0
5.75593485,2.302532
5.75601156,0
5.75608827,0
5.75616498,4.876908
5.75624169,9.361187
5.7563184,11.800783
5.75639511,11.101617
5.75647182,15.157978
5.75654853,8.24506
5.75662524,11.196298
5.75670195,1.7764359
5.75677866,1.554633
5.75685537,0
5.75693208,0
5.75700879,0
5.7570855,0
5.75716221,0
5.75723892,0
5.75731563,0
5.75739234,0
5.75746905,1.0938884
5.75754576,1.1778214
5.75762247,0
5.75769918,0
5.75777589,0
5.7578526,0
5.75792931,0
5.75800602,0
5.75808273,0
5.75815944,0
5.75823615,0
5.75831286,0
5.75838957,4.029547
5.75846628,0
5.75854299,0
5.7586197,0
5.75869641,0
5.75877312,0
5.75884983,0
5.75892654,0
5.75900325,0.9795567
5.75907996,0
5.75915667,0
5.75923338,0
5.75931009,0
5.7593868,0
5.75946351,0
5.75954022,9.025815
5.75961693,8.611132
5.75969364,5.9407206
5.75977035,0
5.75984706,5.081421
5.75992377,0
5.76000048,0
5.76007719,4.1978664
5.7601539,2.7041607
5.76023061,0.87360775
5.76030732,0
5.76038403,0
5.76046074,0
5.76053745,0
5.76061416,0
5.76069087,0
5.76076758,0
5.76084429,0
5.760921,0
5.76099771,0
5.76107442,2.5861514
5.76115113,0
5.76122784,0
5.76130455,1.6706798
5.76138126,0
5.76145797,0
5.76153468,0
5.76161139,0
5.7616881,0
5.76176481,0
5.76184152,0
5.76191823,0
5.76199494,0
5.76207165,0
5.76214836,0
5.76222507,0
5.76230178,0
5.76237849,0
5.7624552,0
5.76253191,0
5.76260862,2.1922429
5.76268533,0
5.76276204,0
5.76283875,0
5.76291546,0
5.76299217,0
5.76306888,0
5.76314559,0
5.7632223,0
5.76329901,0
5.76337572,1.2903918
5.76345243,3.3394055
5.76352914,0.90090746
5.76360585,0
5.76368256,0
5.76375927,0
5.76383598,1.8618702
5.76391269,0
5.7639894,0
5.76406611,3.710514
5.76414282,1.3705716
5.76421953,2.0406601
5.76429624,1.4321659
5.76437295,0
5.76444966,0
5.76452637,0
5.76460308,0.8764174
5.76467979,2.5756927
5.7647565,0
5.76483321,0
5.76490992,0
5.76498663,0
5.76506334,2.4028072
5.76514005,0
5.76521676,0
5.76529347,0
5.76537018,0
5.76544689,0
5.7655236,0
5.76560031,0
5.76567702,0
5.76575373,0
5.76583044,0.8571231
5.76590715,1.0317742
5.76598386,0
5.76606057,0
5.76613728,0
5.76621399,0
5.7662907,0
5.76636741,0.5566039
5.76644412,0
5.76652083,0
5.76659754,0
5.76667425,0.68482035
5.76675096,0
5.76682767,0
5.76690438,0
5.76698109,0
5.7670578,0
5.76713451,0
5.76721122,2.2871711
5.76728793,0
5.76736464,0
5.76744135,1.2853932
5.76751806,0
5.76759477,0
5.76767148,1.7614399
5.76774819,0
5.7678249,0
5.76790161,0
5.76797832,0
5.76805503,1.7936628
5.76813174,0
5.76820845,0
5.76828516,1.1461478
5.76836187,0
5.76843858,0
5.76851529,0
5.768592,0
5.76866871,1.4549743
5.76874542,0
5.76882213,0.49558425
5.76889884,3.2890625
5.76897555,10.162637
5.76905226,17.708015
5.76912897,13.037607
5.76920568,14.69015
5.76928239,2.7342281
5.7693591,2.7179449
5.76943581,1.858465
5.76951252,0
5.76958923,0
5.76966594,0
5.76974265,0
5.76981936,0
5.76989607,0
5.76997278,0
5.77004949,0
5.7701262,0
5.77020291,0
5.77027962,1.966951
5.77035633,0
5.77043304,0
5.77050975,0
5.77058646,0
5.77066317,0
5.77073988,2.9822195
5.77081659,0
5.7708933,0
5.77097001,1.8371242
5.77104672,0
5.77112343,0
5.77120014,0.5981364
5.77127685,0
5.77135356,0
5.77143027,0
5.77150698,1.0869104
5.77158369,0
5.7716604,0
5.77173711,0
5.77181382,0
5.77189053,0
5.77196724,0.7926228
5.77204395,1.3458048
5.77212066,1.2172362
5.77219737,0
5.77227408,0
5.77235079,0
5.7724275,0
5.77250421,0
5.77258092,1.0618291
5.77265763,0
5.77273434,0
5.77281105,2.9445117
5.77288776,2.1282458
5.77296447,0
5.77304118,0
5.77311789,0
5.7731946,0
5.77327131,0
5.77334802,0
5.77342473,0
5.77350144,0
5.77357815,0
5.77365486,0
5.77373157,0
5.77380828,0
5.77388499,0
5.7739617,0
5.77403841,0
5.77411512,3.4673073
5.77419183,2.3097281
5.77426854,6.944025
5.77434525,9.883554
5.77442196,7.6505175
5.77449867,4.7702127
5.77457538,3.5624957
5.77465209,2.907768
5.7747288,0
5.77480551,0
5.77488222,1.4694461
5.77495893,0
5.77503564,0
5.77511235,0
5.77518906,2.9012806
5.77526577,0
5.77534248,0
5.77541919,1.4529783
5.7754959,0
5.77557261,0
5.77564932,0
5.77572603,0
5.77580274,0
5.77587945,1.3316727
5.77595616,1.3709239
5.77603287,2.0316734
5.77610958,0
5.77618629,0.9233721
5.776263,0
5.77633971,2.3048344
5.77641642,2.417019
5.77649313,0
5.77656984,0
5.77664655,0
5.77672326,0
5.77679997,0
5.77687668,2.8006072
5.77695339,3.178438
5.7770301,0
5.77710681,0
5.77718352,0
5.77726023,0
5.77733694,0
5.77741365,0.75577444
5.77749036,0
5.77756707,0
5.77764378,0
5.77772049,0
5.7777972,0
5.77787391,0
5.77795062,2.0677292
5.77802733,0
5.77810404,0
5.77818075,0
5.77825746,1.3591653
5.77833417,0
5.77841088,0
5.77848759,0
5.7785643,0
5.77864101,0
5.77871772,0
5.77879443,0
5.77887114,0
5.77894785,0
5.77902456,0
5.77910127,0
5.77917798,0
5.77925469,0
5.7793314,2.3964708
5.77940811,1.4244791
5.77948482,0
5.77956153,0
5.77963824,1.5453024
5.77971495,0
5.77979166,1.5733235
5.77986837,0
5.77994508,2.2190604
5.78002179,6.059292
5.7800985,14.897167
5.78017521,18.856688
5.78025192,29.404799
5.78032863,19.520737
5.78040534,11.263914
5.78048205,7.591469
5.78055876,7.654535
5.78063547,2.3946507
5.78071218,0
5.78078889,1.6421012
5.7808656,2.6675725
5.78094231,0
5.78101902,0
5.78109573,0
5.78117244,0
5.78124915,0
5.78132586,0
5.78140257,0
5.78147928,0
5.78155599,0
5.7816327,0
5.78170941,1.3724169
5.78178612,7.091754
5.78186283,3.734828
5.78193954,5.096132
5.78201625,6.0545406
5.78209296,2.7581143
5.78216967,9.104905
5.78224638,0
5.78232309,1.607186
5.7823998,0
5.78247651,0
5.78255322,1.9530454
5.78262993,0
5.78270664,0
5.78278335,2.067423
5.78286006,0.97632766
5.78293677,0
5.78301348,0
5.78309019,0
5.7831669,1.7977976
5.78324361,0
5.78332032,0.8680262
5.78339703,0
5.78347374,0
5.78355045,0
5.78362716,0
5.78370387,0
5.78378058,0
5.78385729,0.5368735
5.783934,0
5.78401071,0
5.78408742,0
5.78416413,0
5.78424084,0
5.78431755,0
5.78439426,0
5.78447097,0
5.78454768,0
5.78462439,0
5.7847011,0
5.78477781,0.8929314
5.78485452,0
5.78493123,0
5.78500794,0
5.78508465,0
5.78516136,0
5.78523807,0
5.78531478,0.64575785
5.78539149,0
5.7854682,0
5.78554491,0.79837626
5.78562162,0
5.78569833,0
5.78577504,0
5.78585175,0
5.78592846,0
5.78600517,0
5.78608188,0
5.78615859,0
5.7862353,0
5.78631201,0.7056705
5.78638872,0
5.78646543,0
5.78654214,0
5.78661885,0
5.78669556,0
5.78677227,2.4354703
5.78684898,0
5.78692569,0
5.7870024,0
5.78707911,0
5.78715582,0
5.78723253,0
5.78730924,0
5.78738595,0
5.78746266,0
5.78753937,0
5.78761608,2.2828603
5.78769279,2.612537
5.7877695,6.067767
5.78784621,6.944109
5.78792292,2.1504881
5.78799963,1.1613913
5.78807634,0
5.78815305,1.8247114
5.78822976,2.8157668
5.78830647,0
5.78838318,0
5.78845989,0
5.7885366,0
5.78861331,0
5.78869002,0
5.78876673,0
5.78884344,0
5.78892015,0
5.78899686,0
5.78907357,1.5297571
5.78915028,0
5.78922699,0
5.7893037,1.3517847
5.78938041,0
5.78945712,4.388922
5.78953383,6.4606647
5.78961054,4.968498
5.78968725,5.623088
5.78976396,8.2625885
5.78984067,4.7686276
5.78991738,4.404191
5.78999409,8.230701
5.7900708,0
5.79014751,2.8761826
5.79022422,0
5.79030093,0
5.79037764,0
5.79045435,0
5.79053106,0
5.79060777,0
5.79068448,0
5.79076119,1.6544049
5.7908379,0
5.79091461,0.9234518
5.79099132,0
5.79106803,0.56419
5.79114474,0
5.79122145,0
5.79129816,0
5.79137487,0
5.79145158,0
5.79152829,0
5.791605,0
5.79168171,0
5.79175842,0
5.79183513,0
5.79191184,0
5.79198855,0
5.79206526,0
5.79214197,1.5053844
5.79221868,0.58325785
5.79229539,0
5.7923721,1.1598774
5.79244881,0
5.79252552,0
5.79260223,0
5.79267894,0
5.79275565,0
5.79283236,1.4774977
5.79290907,0
5.79298578,0
5.79306249,0
5.7931392,0
5.79321591,0
5.79329262,3.8382986
5.79336933,0
5.79344604,0
5.79352275,0
5.79359946,1.4814438
5.79367617,0
5.79375288,3.1569126
5.79382959,7.8007917
5.7939063,18.898169
5.79398301,23.1863
5.79405972,14.131806
5.79413643,14.622333
5.79421314,3.5523474
5.79428985,5.664159
5.79436656,2.1200516
5.79444327,0
5.79451998,0
5.79459669,0
5.7946734,0
5.79475011,0
5.79482682,0
5.79490353,0
5.79498024,0
5.79505695,0
5.79513366,0.93262297
5.79521037,0
5.79528708,0
5.79536379,0
5.7954405,0
5.79551721,0
5.79559392,0
5.79567063,0
5.79574734,0
5.79582405,0
5.79590076,0
5.79597747,0
5.79605418,0
5.79613089,0.75326675
5.7962076,2.3097322
5.79628431,0
5.79636102,0
5.79643773,1.1975099
5.79651444,0
5.79659115,1.1722356
5.79666786,0
5.79674457,0
5.79682128,0
5.79689799,0
5.7969747,0
5.79705141,0
5.79712812,0
5.79720483,0
5.79728154,0
5.79735825,0
5.79743496,1.1813271
5.79751167,1.0212526
5.79758838,6.27345
5.79766509,12.47083
5.7977418,10.383572
5.79781851,9.374522
5.79789522,8.8504095
5.79797193,1.1318355
5.79804864,0.66677153
5.79812535,1.300842
5.79820206,0
5.79827877,0
5.79835548,0
5.79843219,0
5.7985089,0
5.79858561,0
5.79866232,0
5.79873903,0
5.79881574,0
5.79889245,0
5.79896916,0
5.79904587,0
5.79912258,0
5.79919929,0
5.799276,0
5.79935271,0
5.79942942,0
5.79950613,0
5.79958284,0
5.79965955,1.7595444
5.79973626,0
5.79981297,0
5.79988968,1.6662054
5.79996639,0
5.8000431,1.1108553
5.80011981,0
5.80019652,0.7042908
5.80027323,0
5.80034994,0
5.80042665,0
5.80050336,0
5.80058007,0
5.80065678,0
5.80073349,1.6592735
5.8008102,0
5.80088691,0.5427528
5.80096362,0
5.80104033,0
5.80111704,0
5.80119375,0
5.80127046,0
5.80134717,0
5.80142388,0
5.80150059,0
5.8015773,0
5.80165401,0
5.80173072,1.615443
5.80180743,0
5.80188414,5.0002265
5.80196085,0
5.80203756,0.6986967
5.80211427,0
5.80219098,1.3636775
5.80226769,1.9235692
5.8023444,1.1425289
5.80242111,0
5.80249782,0
5.80257453,0
5.80265124,0
5.80272795,0
5.80280466,0
5.80288137,0
5.80295808,0
5.80303479,0
5.8031115,0
5.80318821,0
5.80326492,0
5.80334163,0
5.80341834,0
5.80349505,0
5.80357176,0
5.80364847,0
5.80372518,1.792824
5.80380189,2.392684
5.8038786,1.8214321
5.80395531,0
5.80403202,0
5.80410873,0
5.80418544,0
5.80426215,0
5.80433886,0.6844052
5.80441557,0
5.80449228,0
5.80456899,0
5.8046457,0
5.80472241,0
5.80479912,0
5.80487583,0
5.80495254,0
5.80502925,0
5.80510596,0
5.80518267,1.2069578
5.80525938,0
5.80533609,0
5.8054128,0
5.80548951,0
5.80556622,1.4775144
5.80564293,5.1808534
5.80571964,8.107346
5.80579635,10.9401045
5.80587306,18.140226
5.80594977,13.663589
5.80602648,6.7515182
5.80610319,4.8855677
5.8061799,2.2754965
5.80625661,0
5.80633332,0
5.80641003,0
5.80648674,0
5.80656345,0
5.80664016,0
5.80671687,0
5.80679358,0
5.80687029,0
5.806947,0
5.80702371,0
5.80710042,0
5.80717713,0.56271386
5.80725384,0
5.80733055,0
5.80740726,0
5.80748397,1.2637799
5.80756068,0
5.80763739,0
5.8077141,0
5.80779081,0
5.80786752,0
5.80794423,1.9360743
5.80802094,1.2526671
5.80809765,0
5.80817436,0
5.80825107,0
5.80832778,0
5.80840449,0
5.8084812,0
5.80855791,2.1467726
5.80863462,0
5.80871133,0
5.80878804,2.0925758
5.80886475,0
5.80894146,0
5.80901817,0
5.80909488,0
5.80917159,0
5.8092483,0.41073287
5.80932501,0
5.80940172,0
5.80947843,0
5.80955514,0
5.80963185,0
5.80970856,0
5.80978527,0
5.80986198,0
5.80993869,0
5.8100154,0
5.81009211,0
5.81016882,0
5.81024553,0
5.81032224,0
5.81039895,0
5.81047566,0
5.81055237,0
5.81062908,0
5.81070579,0
5.8107825,0
5.81085921,0
5.81093592,0
5.81101263,0
5.81108934,1.8848548
5.81116605,0
5.81124276,0
5.81131947,0
5.81139618,0
5.81147289,0
5.8115496,0
5.81162631,0
5.81170302,4.5930285
5.81177973,0
5.81185644,0
5.81193315,0
5.81200986,1.929524
5.81208657,0
5.81216328,0
5.81223999,0
5.8123167,0.6733134
5.81239341,0
5.81247012,1.1013445
5.81254683,0
5.81262354,1.071256
5.81270025,0
5.81277696,0
5.81285367,0
5.81293038,0
5.81300709,0
5.8130838,2.8514156
5.81316051,0
5.81323722,0
5.81331393,0
5.81339064,0
5.81346735,0
5.81354406,0
5.81362077,0
5.81369748,0
5.81377419,0
5.8138509,0
5.81392761,0
5.81400432,0
5.81408103,0
5.81415774,0
5.81423445,0
5.81431116,0
5.81438787,0
5.81446458,0.6574577
5.81454129,0
5.814618,3.1827362
5.81469471,0
5.81477142,0
5.81484813,1.6132414
5.81492484,0
5.81500155,0
5.81507826,0
5.81515497,2.3431964
5.81523168,2.3004396
5.81530839,1.5882943
5.8153851,0.48697498
5.81546181,0
5.81553852,0
5.81561523,0
5.81569194,0
5.81576865,0
5.81584536,0
5.81592207,0
5.81599878,0
5.81607549,0
5.8161522,0
5.81622891,0
5.81630562,0
5.81638233,3.5264695
5.81645904,0
5.81653575,0
5.81661246,0
5.81668917,0
5.81676588,0
5.81684259,0
5.8169193,1.1906997
5.81699601,0
5.81707272,0
5.81714943,0
5.81722614,0
5.81730285,2.67653
5.81737956,0
5.81745627,0
5.81753298,0
5.81760969,1.116244
